Schengen State,Country where consulate is located,Consulate,Airport transit visas (ATVs) applied for,ATVs issued (including multiple),Multiple ATVs issued,ATVs not issued,Not issued rate for ATVs,Uniform visas applied for,Total  uniform visas issued (including MEV),Multiple entry uniform visas (MEVs) issued,Share of MEVs on total number of uniform visas issued,Total LTVs issued,Uniform visas not issued,Not issued rate for uniform visas,Total ATVs and uniform visas applied for,Total ATVs and uniform visas issued  (including multiple ATVs, MEVs and LTVs),Total ATVs and uniform visas not issued,Not issued rate for ATVs and uniform visas
Luxembourg,SWITZERLAND,BERN,,,,,,1489241,1494670,21884,,,,,6,6,,
Luxembourg,THAILAND,BANGKOK,,,,,,1490574,1496008,21903,46.4%,,13,2.8%,463,450,13,2.8%
Luxembourg,TURKEY,ANKARA,,,,,,1491907,1497346,21922,97.6%,2,37,2.6%,"1,438","1,401",37,2.6%
Luxembourg,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1493240,1498684,21941,80.6%,,56,12.9%,433,377,56,12.9%
Luxembourg,UNITED KINGDOM,LONDON,,,,,,1494572,1500021,21960,78.0%,,9,1.7%,528,519,9,1.7%
Luxembourg,USA,"NEW YORK, NY",,,,,,1495905,1501359,21979,97.5%,1,3,1.8%,163,160,3,1.8%
Luxembourg,USA,"SAN FRANCISCO, CA",,,,,,1497238,1502697,21998,0.8%,,2,0.8%,254,252,2,0.8%
Luxembourg,USA,"WASHINGTON, DC",,,,,,1498571,1504035,22017,97.2%,,4,5.3%,75,71,4,5.3%
Malta,ALGERIA,ALGIERS,,,,,,1499904,1505373,22036,34.2%,3,"3,226",86.8%,"3,717",436,"3,226",86.8%
Malta,AUSTRALIA,CANBERRA,,,,,,1501237,1506711,22055,66.7%,,,,3,3,,
Malta,AUSTRALIA,MELBOURNE,,,,,,1502569,1508048,22074,,,,,23,22,,
Malta,AUSTRALIA,SYDNEY,,,,,,1503902,1509386,22093,8.7%,5,,,25,28,,
Malta,CANADA,TORONTO,,,,,,1505235,1510724,22112,10.0%,,6,10.0%,60,50,6,10.0%
Malta,CHINA,BEIJING,,,,,,1506568,1512062,22131,19.4%,35,918,23.3%,"3,947","2,956",918,23.3%
Malta,CHINA,SHANGHAI,,,,,,1507901,1513400,22150,4.9%,10,375,14.1%,"2,66","2,252",375,14.1%
Malta,EGYPT,CAIRO,,,,,,1509234,1514738,22169,7.7%,14,161,16.1%,997,810,161,16.1%
Malta,INDIA,NEW DELHI,,,,,,1510566,1516076,22188,32.8%,52,809,22.9%,"3,539","2,682",809,22.9%
Malta,IRELAND,DUBLIN,,,,,,1511899,1517413,22207,57.7%,,1,0.5%,199,196,1,0.5%
Malta,ISRAEL,TEL AVIV,,,,,,1513232,1518751,22226,63.2%,11,26,12.7%,204,182,26,12.7%
Malta,KUWAIT,KUWAIT,,,,,,1514565,1520089,22245,92.6%,,15,6.4%,233,216,15,6.4%
Malta,POLAND,WARSAW,,,,,,1515898,1521427,22264,,,,,1,1,,
Malta,RUSSIAN FEDERATION,MOSCOW,,,,,,1517231,1522765,22283,17.3%,7,33,0.4%,"7,674","7,505",33,0.4%
Malta,SAUDI ARABIA,RIYADH,,,,,,1518563,1524103,22302,77.9%,8,97,10.7%,903,774,97,10.7%
Malta,SPAIN,MADRID,,,,,,1519896,1525440,22321,100.0%,3,,,3,6,,
Malta,TUNISIA,TUNIS,,,,,,1521229,1526778,22340,50.3%,14,203,20.5%,991,782,203,20.5%
Malta,TURKEY,ANKARA,,,,,,1522562,1528116,22359,100.0%,,,,1,1,,
Malta,TURKEY,ISTANBUL,,,,,,1523895,1529454,22378,57.2%,10,259,7.0%,"3,704","3,374",259,7.0%
Malta,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1525228,1530792,22397,25.6%,,46,32.9%,140,90,46,32.9%
Malta,UNITED ARAB EMIRATES,DUBAI,,,,,,1526560,1532130,22416,57.7%,,434,32.6%,"1,331",782,434,32.6%
Malta,UNITED KINGDOM,LONDON,,,,,,1527893,1533468,22435,37.8%,19,,,"1,791","1,8",,
Malta,USA,"NEW YORK, NY",,,,,,1529226,1534805,22454,27.5%,,,,75,69,,
Malta,USA,"WASHINGTON, DC",,,,,,1530559,1536143,22473,54.3%,1,2,1.8%,110,106,2,1.8%
Netherlands,AFGHANISTAN,KABUL,,,,,,1531892,1537481,22492,16.1%,51,,,218,212,,
Netherlands,ALGERIA,ALGIERS,,,,,,1533224,1538819,22512,79.8%,28,"3,485",59.5%,"5,861","2,742","3,485",59.5%
Netherlands,ANGOLA,LUANDA,12,8,8,,,1534557,1540157,22531,94.8%,1,215,38.6%,569,338,215,37.8%
Netherlands,ARGENTINA,BUENOS AIRES,,,,,,1535890,1541495,22550,91.9%,,2,5.0%,40,37,2,5.0%
Netherlands,AUSTRALIA,SYDNEY,2,2,2,,,1537223,1542832,22569,97.5%,2,117,10.3%,"1,143",1,117,10.2%
Netherlands,BAHRAIN,MANAMA,,,,,,1538556,1544170,22588,,,3,100.0%,3,,3,100.0%
Netherlands,BANGLADESH,DHAKA,,,,,,1539889,1545508,22607,81.8%,,,,11,11,,
Netherlands,BENIN,COTONOU,,,,,,1541221,1546846,22626,88.7%,4,89,28.3%,314,217,89,28.3%
Netherlands,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,1542554,1548184,22645,81.4%,,26,30.6%,85,59,26,30.6%
Netherlands,BRAZIL,SAO PAULO,3,1,1,,,1543887,1549522,22664,92.9%,8,17,17.5%,100,79,17,17.0%
Netherlands,BULGARIA,SOFIA,4,4,3,,,1545220,1550860,22683,85.2%,4,35,19.8%,181,136,35,19.3%
Netherlands,CANADA,OTTAWA,2,,,,,1546553,1552197,22702,96.3%,2,5,1.1%,444,432,5,1.1%
Netherlands,CANADA,TORONTO,1,,,,,1547886,1553535,22721,95.2%,5,27,3.6%,747,708,27,3.6%
Netherlands,CANADA,VANCOUVER,1,,,,,1549218,1554873,22740,97.7%,1,8,1.5%,536,523,8,1.5%
Netherlands,CHILE,SANTIAGO DE CHILE,,,,,,1550551,1556211,22759,100.0%,,11,24.4%,45,33,11,24.4%
Netherlands,CHINA,BEIJING,16,16,7,,,1551884,1557549,22778,77.4%,,"1,146",2.9%,"40,039","38,581","1,146",2.9%
Netherlands,CHINA,CHENGDU,,,,,,1553217,1558887,22797,97.1%,,23,1.2%,"1,865","1,836",23,1.2%
Netherlands,CHINA,GUANGZHOU (CANTON),3,3,3,,,1554550,1560224,22816,85.9%,1,432,4.4%,"9,816","9,353",432,4.4%
Netherlands,CHINA,SHANGHAI,1,1,,,,1555883,1561562,22835,75.8%,1,542,2.7%,"20,375","19,779",542,2.7%
Netherlands,CHINA,SHENYANG,,,,,,1557215,1562900,22854,97.0%,,80,5.4%,"1,469","1,384",80,5.4%
Netherlands,CHINA,WUHAN,,,,,,1558548,1564238,22873,91.2%,,64,7.4%,864,793,64,7.4%
Netherlands,COLOMBIA,BOGOTA,2,2,,,,1559881,1565576,22892,85.2%,,1,3.4%,31,29,1,3.2%
Netherlands,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,,,,,,1561214,1566914,22911,35.7%,60,1,1.2%,81,74,1,1.2%
Netherlands,COSTA RICA,SAN JOSE,1,,,,,1562547,1568252,22930,95.0%,,,,23,20,,
Netherlands,CROATIA,ZAGREB,,,,,,1563880,1569589,22949,68.0%,,10,27.8%,36,25,10,27.8%
Netherlands,CUBA,HAVANA,213,165,155,40,18.8%,1565212,1570927,22968,53.2%,,523,34.8%,"1,716","1,124",563,32.8%
Netherlands,CYPRUS,NICOSIA,,,,,,1566545,1572265,22987,,,14,73.7%,19,,14,73.7%
Netherlands,CZECH REPUBLIC,PRAGUE,,,,,,1567878,1573603,23006,66.7%,7,,,11,10,,
Netherlands,DOMINICAN REPUBLIC,SANTO DOMINGO,4,2,2,2,50.0%,1569211,1574941,23025,57.0%,,843,31.5%,"2,677","1,814",845,31.6%
Netherlands,EGYPT,CAIRO,3,1,1,,,1570544,1576279,23044,99.6%,179,"3,996",30.7%,"13,04","8,761","3,996",30.6%
Netherlands,ETHIOPIA,ADDIS ABEBA,4,,,3,75.0%,1571877,1577616,23063,92.8%,7,377,17.9%,"2,109","1,669",380,18.0%
Netherlands,FINLAND,HELSINKI,,,,,,1573209,1578954,23082,100.0%,,,,2,2,,
Netherlands,FRANCE,PARIS,,,,,,1574542,1580292,23101,100.0%,,1,50.0%,2,1,1,50.0%
Netherlands,GEORGIA,TBILISSI,2,1,1,,,1575875,1581630,23120,62.2%,4,408,58.5%,699,259,408,58.4%
Netherlands,GERMANY,BERLIN,,,,,,1577208,1582968,23139,,,1,100.0%,1,,1,100.0%
Netherlands,GHANA,ACCRA,283,199,175,57,20.1%,1578541,1584306,23158,86.0%,9,"7,587",41.1%,"18,721","10,93","7,644",40.8%
Netherlands,GREECE,ATHENS,,,,,,1579873,1585644,23178,11.1%,6,4,11.4%,35,24,4,11.4%
Netherlands,HONG KONG S.A.R.,HONG KONG,,,,,,1581206,1586981,23197,99.7%,,25,3.2%,781,745,25,3.2%
Netherlands,HUNGARY,BUDAPEST,,,,,,1582539,1588319,23216,80.0%,,,,6,5,,
Netherlands,INDIA,BANGALORE,,,,,,1583872,1589657,23235,90.5%,,"1,075",7.1%,"15,187","14,038","1,075",7.1%
Netherlands,INDIA,CHENNAI,,,,,,1585205,1590995,23254,90.2%,,593,7.2%,"8,18","7,548",593,7.2%
Netherlands,INDIA,KOLKATA,,,,,,1586538,1592333,23273,89.8%,,294,7.8%,"3,787","3,455",294,7.8%
Netherlands,INDIA,MUMBAI,1,,,,,1587870,1593671,23292,94.1%,,"1,304",5.4%,"23,982","22,595","1,304",5.4%
Netherlands,INDIA,NEW DELHI,5,1,1,3,60.0%,1589203,1595008,23311,89.0%,6,"3,918",13.5%,"29,114","25,008","3,921",13.5%
Netherlands,INDONESIA,JAKARTA,1,1,1,,,1590536,1596346,23330,99.8%,2,"1,157",2.9%,"40,412","38,45","1,157",2.9%
Netherlands,IRAN,TEHERAN,53,27,27,25,47.2%,1591869,1597684,23349,99.7%,199,"9,354",33.0%,"28,432","18,77","9,379",33.0%
Netherlands,IRAQ,BAGHDAD,,,,,,1593202,1599022,23368,99.0%,69,117,14.3%,819,684,117,14.3%
Netherlands,IRAQ,ERBIL,,,,,,1594535,1600360,23387,99.7%,13,166,28.1%,590,399,166,28.1%
Netherlands,IRELAND,DUBLIN,1,1,1,,,1595867,1601698,23406,99.8%,2,14,0.4%,"3,292","3,121",14,0.4%
Netherlands,ISRAEL,TEL AVIV,3,2,2,,,1597200,1603036,23425,99.5%,32,72,21.4%,339,254,72,21.2%
Netherlands,ITALY,ROME,,,,,,1598533,1604373,23444,100.0%,,,,2,1,,
Netherlands,JAPAN,TOKYO,,,,,,1599866,1605711,23463,98.6%,1,44,6.1%,721,666,44,6.1%
Netherlands,JORDAN,AMMAN,10,,,2,20.0%,1601199,1607049,23482,99.9%,162,"1,546",24.2%,"6,4","4,75","1,548",24.2%
Netherlands,KAZAKHSTAN,ASTANA,,,,,,1602532,1608387,23501,80.0%,,,,5,5,,
Netherlands,KENYA,NAIROBI,3,3,3,,,1603864,1609725,23520,99.4%,19,280,6.4%,"4,409","4,067",280,6.4%
Netherlands,KUWAIT,KUWAIT,6,5,4,1,16.7%,1605197,1611063,23539,99.9%,63,503,3.5%,"14,357","13,673",504,3.5%
Netherlands,LEBANON,BEIRUT,4,4,4,,,1606530,1612400,23558,99.6%,248,853,16.3%,"5,232","4,298",853,16.3%
Netherlands,LUXEMBOURG,LUXEMBOURG,,,,,,1607863,1613738,23577,,,,,1,,,
Netherlands,MALAYSIA,KUALA LUMPUR,15,9,7,2,13.3%,1609196,1615076,23596,94.7%,16,291,29.0%,"1,018",661,293,28.8%
Netherlands,MALI,BAMAKO,1,,,,,1610529,1616414,23615,83.1%,3,"1,093",53.3%,"2,05",909,"1,093",53.3%
Netherlands,MEXICO,MEXICO CITY,22,20,16,2,9.1%,1611861,1617752,23634,93.4%,,16,8.4%,212,187,18,8.5%
Netherlands,MOROCCO,CASABLANCA,,,,,,1613194,1619090,23653,,,1,100.0%,1,,1,100.0%
Netherlands,MOROCCO,NADOR,,,,,,1614527,1620428,23672,86.7%,7,"5,72",35.9%,"15,933","10,152","5,72",35.9%
Netherlands,MOROCCO,RABAT,,,,,,1615860,1621765,23691,84.9%,38,"3,156",22.7%,"13,874","10,627","3,156",22.7%
Netherlands,MOZAMBIQUE,MAPUTO,2,,,,,1617193,1623103,23710,100.0%,1,65,7.0%,927,824,65,7.0%
Netherlands,MYANMAR,YANGON,2,1,1,,,1618526,1624441,23729,58.6%,,134,9.4%,"1,432","1,257",134,9.4%
Netherlands,NEPAL,KATHMANDU,13,6,6,7,53.8%,1619858,1625779,23748,71.4%,,633,38.3%,"1,666",979,640,38.4%
Netherlands,NETHERLANDS,ARUBA,7,7,4,,,1621191,1627117,23767,41.7%,,2,1.9%,111,103,2,1.8%
Netherlands,NETHERLANDS,THE HAGUE,53,52,42,,,1622524,1628455,23786,77.8%,10,4,0.8%,565,544,4,0.7%
Netherlands,NETHERLANDS,WILLEMSTAD (CURACAO),27,21,19,2,7.4%,1623857,1629792,23805,39.3%,3,28,8.5%,358,319,30,8.4%
Netherlands,NEW ZEALAND,WELLINGTON,,,,,,1625190,1631130,23824,99.0%,1,26,6.0%,434,394,26,6.0%
Netherlands,NORTH MACEDONIA,SKOPJE,,,,,,1626522,1632468,23844,87.7%,12,16,15.8%,101,77,16,15.8%
Netherlands,OMAN,MUSCAT,3,,,3,100.0%,1627855,1633806,23863,99.9%,13,469,5.0%,"9,325","8,768",472,5.1%
Netherlands,PAKISTAN,ISLAMABAD,20,8,6,11,55.0%,1629188,1635144,23882,82.4%,78,"5,289",46.0%,"11,526","6,034","5,3",46.0%
Netherlands,PAKISTAN,KARACHI,3,3,3,,,1630521,1636482,23901,84.5%,34,712,28.6%,"2,495","1,738",712,28.5%
Netherlands,PALESTINIAN AUTHORITY,RAMALLAH,,,,,,1631854,1637820,23920,99.7%,73,126,21.5%,587,444,126,21.5%
Netherlands,PERU,LIMA,5,4,4,1,20.0%,1633187,1639157,23939,84.0%,,9,10.6%,90,79,10,11.1%
Netherlands,PHILIPPINES,MANILA,3,3,2,,,1634519,1640495,23958,99.5%,3,"1,843",4.4%,"42,341","39,577","1,843",4.4%
Netherlands,POLAND,WARSAW,,,,,,1635852,1641833,23977,100.0%,,,,4,2,,
Netherlands,PORTUGAL,LISBON,,,,,,1637185,1643171,23996,100.0%,,,,2,2,,
Netherlands,QATAR,DOHA,1,1,1,,,1638518,1644509,24015,99.9%,53,"1,09",17.3%,"6,285","5,102","1,09",17.3%
Netherlands,ROMANIA,BUCHAREST,,,,,,1639851,1645847,24034,87.8%,,33,7.4%,447,411,33,7.4%
Netherlands,RUSSIAN FEDERATION,MOSCOW,6,2,2,2,33.3%,1641184,1647184,24053,83.1%,24,"1,072",2.9%,"36,699","35,343","1,074",2.9%
Netherlands,RUSSIAN FEDERATION,NOVOSIBIRSK,,,,,,1642516,1648522,24072,74.2%,,66,3.3%,"1,991","1,919",66,3.3%
Netherlands,RUSSIAN FEDERATION,ROSTOV,,,,,,1643849,1649860,24091,79.3%,,85,5.8%,"1,454","1,353",85,5.8%
Netherlands,RUSSIAN FEDERATION,ST. PETERSBURG,,,,,,1645182,1651198,24110,91.0%,1,139,4.0%,"3,496","3,338",139,4.0%
Netherlands,RUSSIAN FEDERATION,YEKATERINBURG,,,,,,1646515,1652536,24129,72.3%,,42,2.4%,"1,767","1,719",42,2.4%
Netherlands,RWANDA,KIGALI,,,,,,1647848,1653874,24148,100.0%,,,,3,3,,
Netherlands,SAUDI ARABIA,JEDDAH,10,,,10,100.0%,1649181,1655212,24167,99.9%,6,359,17.0%,"2,126","1,712",369,17.4%
Netherlands,SAUDI ARABIA,RIYADH,10,2,2,,,1650513,1656549,24186,99.9%,117,"1,048",8.8%,"11,883","10,642","1,048",8.8%
Netherlands,SENEGAL,DAKAR,,,,,,1651846,1657887,24205,86.7%,3,"1,281",55.4%,"2,313",982,"1,281",55.4%
Netherlands,SERBIA,BELGRADE,,,,,,1653179,1659225,24224,93.1%,,13,18.3%,71,58,13,18.3%
Netherlands,SINGAPORE,SINGAPORE,,,,,,1654512,1660563,24243,99.4%,3,98,3.2%,"3,092","2,961",98,3.2%
Netherlands,SLOVAKIA,BRATISLAVA,,,,,,1655845,1661901,24262,,,,,2,,,
Netherlands,SLOVENIA,LJUBLJANA,,,,,,1657178,1663239,24281,,,,,1,1,,
Netherlands,SOUTH AFRICA,CAPE TOWN,1,1,1,,,1658510,1664576,24300,100.0%,,118,1.6%,"7,41","7,217",118,1.6%
Netherlands,SOUTH AFRICA,DURBAN,,,,,,1659843,1665914,24319,100.0%,,71,3.0%,"2,394","2,298",71,3.0%
Netherlands,SOUTH AFRICA,JOHANNESBURG,,,,,,1661176,1667252,24338,100.0%,,102,1.9%,"5,243","5,11",102,1.9%
Netherlands,SOUTH AFRICA,PRETORIA,3,,,,,1662509,1668590,24357,100.0%,1,175,2.6%,"6,849","6,613",175,2.6%
Netherlands,SOUTH KOREA,SEOUL,3,2,2,,,1663842,1669928,24376,97.4%,,45,19.0%,240,192,45,18.8%
Netherlands,SRI LANKA,COLOMBO,,,,,,1665175,1671266,24395,60.0%,,1,16.7%,6,5,1,16.7%
Netherlands,SUDAN,KHARTOUM,3,2,2,1,33.3%,1666507,1672604,24414,88.8%,76,476,25.0%,"1,909","1,367",477,25.0%
Netherlands,SURINAME,PARAMARIBO,46,35,33,1,2.2%,1667840,1673941,24433,99.5%,9,"1,508",8.9%,"16,929","15,333","1,509",8.9%
Netherlands,SWEDEN,STOCKHOLM,1,1,,,,1669173,1675279,24452,85.0%,2,1,3.8%,27,23,1,3.7%
Netherlands,TAIWAN,TAIPEI,,,,,,1670506,1676617,24471,100.0%,1,1,0.8%,122,117,1,0.8%
Netherlands,TANZANIA,DAR ES SALAAM,2,2,1,,,1671839,1677955,24490,99.7%,3,164,15.2%,"1,083",907,164,15.1%
Netherlands,THAILAND,BANGKOK,,,,,,1673171,1679293,24510,99.6%,,"1,055",7.2%,"14,673","13,311","1,055",7.2%
Netherlands,TRINIDAD AND TOBAGO,PORT OF SPAIN,14,9,6,,,1674504,1680631,24529,93.2%,,16,21.1%,90,68,16,17.8%
Netherlands,TUNISIA,TUNIS,6,,,,,1675837,1681968,24548,96.5%,41,"3,919",50.5%,"7,765","3,584","3,919",50.5%
Netherlands,TURKEY,ANKARA,,,,,,1677170,1683306,24567,68.6%,16,"3,141",17.8%,"17,675","14,428","3,141",17.8%
Netherlands,TURKEY,ISTANBUL,18,,,16,88.9%,1678503,1684644,24586,76.4%,21,"4,743",9.9%,"47,948","42,737","4,759",9.9%
Netherlands,TURKEY,IZMIR,,,,,,1679836,1685982,24605,70.5%,,657,10.5%,"6,24","5,558",657,10.5%
Netherlands,UGANDA,KAMPALA,2,,,,,1681168,1687320,24624,98.2%,24,673,25.7%,"2,625","1,931",673,25.6%
Netherlands,UKRAINE,KYIV,7,5,2,2,28.6%,1682501,1688658,24643,83.0%,7,408,17.2%,"2,375","1,949",410,17.3%
Netherlands,UNITED ARAB EMIRATES,ABU DHABI,11,6,6,5,45.5%,1683834,1689996,24662,99.9%,94,955,19.8%,"4,832","3,755",960,19.9%
Netherlands,UNITED ARAB EMIRATES,DUBAI,16,6,6,8,50.0%,1685167,1691333,24681,99.8%,189,"2,921",20.0%,"14,61","11,477","2,929",20.0%
Netherlands,UNITED KINGDOM,EDINBURGH,2,2,2,,,1686500,1692671,24700,98.8%,5,7,0.5%,"1,397","1,377",7,0.5%
Netherlands,UNITED KINGDOM,LONDON,3,2,1,,,1687833,1694009,24719,99.6%,67,74,0.5%,"15,33","14,907",74,0.5%
Netherlands,UNITED KINGDOM,MANCHESTER,,,,,,1689165,1695347,24738,99.7%,3,5,0.4%,"1,226","1,197",5,0.4%
Netherlands,USA,"CHICAGO, IL",10,1,1,1,10.0%,1690498,1696685,24757,97.5%,4,36,2.0%,"1,856","1,757",37,2.0%
Netherlands,USA,"HOUSTON, TX",5,,,,,1691831,1698023,24776,98.4%,3,40,3.5%,"1,156","1,077",40,3.5%
Netherlands,USA,"MIAMI, FL",,,,,,1693164,1699360,24795,98.4%,2,25,3.7%,681,641,25,3.7%
Netherlands,USA,"NEW YORK, NY",7,2,1,1,14.3%,1694497,1700698,24814,98.7%,,35,1.5%,"2,388","2,319",36,1.5%
Netherlands,USA,"SAN FRANCISCO, CA",1,,,,,1695830,1702036,24833,97.6%,6,20,0.9%,"2,122","2,048",20,0.9%
Netherlands,USA,"WASHINGTON, DC",7,7,6,,,1697162,1703374,24852,96.7%,11,55,3.1%,"1,791","1,711",55,3.1%
Netherlands,VENEZUELA,CARACAS,,,,,,1698495,1704712,24871,92.3%,,2,12.5%,16,13,2,12.5%
Netherlands,VIETNAM,HANOI,,,,,,1699828,1706050,24890,60.1%,33,280,13.9%,"2,019","1,663",280,13.9%
Netherlands,VIETNAM,HO CHI MINH,3,,,,,1701161,1707388,24909,42.5%,8,859,18.1%,"4,738","3,71",859,18.1%
Netherlands,ZIMBABWE,HARARE,3,1,1,,,1702494,1708725,24928,99.5%,,83,7.7%,"1,082",982,83,7.7%
Norway,AFGHANISTAN,KABUL,,,,,,1703827,1710063,24947,29.7%,17,1,1.8%,55,54,1,1.8%
Norway,ALGERIA,ALGIERS,,,,,,1705159,1711401,24966,40.4%,1,190,50.1%,379,189,190,50.1%
Norway,ANGOLA,LUANDA,,,,,,1706492,1712739,24985,22.8%,1,62,32.6%,190,128,62,32.6%
Norway,ARGENTINA,BUENOS AIRES,,,,,,1707825,1714077,25004,25.0%,,,,4,4,,
Norway,AUSTRALIA,CANBERRA,,,,,,1709158,1715415,25023,22.6%,9,16,4.3%,375,359,16,4.3%
Norway,AUSTRIA,VIENNA,,,,,,1710491,1716752,25042,100.0%,2,,,1,3,,
Norway,AZERBAIJAN,BAKU,,,,,,1711824,1718090,25061,40.6%,,36,17.1%,211,175,36,17.1%
Norway,BOSNIA AND HERZEGOVINA,SARAJEVO,,,,,,1713156,1719428,25080,50.0%,,,,6,6,,
Norway,BRAZIL,BRASILIA,,,,,,1714489,1720766,25099,,,,,3,3,,
Norway,BRAZIL,RIO DE JANEIRO,,,,,,1715822,1722104,25118,66.7%,3,4,40.0%,10,6,4,40.0%
Norway,CHINA,BEIJING,,,,,,1717155,1723442,25137,6.8%,7,391,1.4%,"28,479","28,088",391,1.4%
Norway,CHINA,GUANGZHOU (CANTON),,,,,,1718488,1724780,25156,3.9%,1,154,1.4%,"10,97","10,816",154,1.4%
Norway,CHINA,SHANGHAI,,,,,,1719820,1726117,25176,3.1%,4,141,0.5%,"27,435","27,294",141,0.5%
Norway,CROATIA,ZAGREB,,,,,,1721153,1727455,25195,33.3%,2,1,16.7%,6,5,1,16.7%
Norway,CUBA,HAVANA,,,,,,1722486,1728793,25214,,8,,,1,15,,
Norway,EGYPT,CAIRO,,,,,,1723819,1730131,25233,30.4%,4,74,13.1%,565,491,74,13.1%
Norway,ETHIOPIA,ADDIS ABEBA,,,,,,1725152,1731469,25252,,5,2,100.0%,2,10,2,100.0%
Norway,GERMANY,BERLIN,,,,,,1726485,1732807,25271,,1,,,,2,,
Norway,GHANA,ACCRA,,,,,,1727817,1734144,25290,23.9%,7,786,52.6%,"1,495",709,786,52.6%
Norway,GREECE,ATHENS,,,,,,1729150,1735482,25309,50.0%,,,,2,2,,
Norway,INDIA,NEW DELHI,,,,,,1730483,1736820,25328,16.2%,75,"2,613",14.1%,"18,499","15,886","2,613",14.1%
Norway,INDONESIA,JAKARTA,,,,,,1731816,1738158,25347,10.3%,20,4,0.1%,"4,625","4,621",4,0.1%
Norway,IRAN,TEHERAN,,,,,,1733149,1739496,25366,13.3%,63,592,31.8%,"1,862","1,27",592,31.8%
Norway,ISRAEL,TEL AVIV,,,,,,1734482,1740834,25385,9.5%,1,3,12.0%,25,22,3,12.0%
Norway,ITALY,ROME,,,,,,1735814,1742172,25404,,1,,,1,1,,
Norway,JAPAN,TOKYO,,,,,,1737147,1743509,25423,13.4%,,14,5.5%,253,239,14,5.5%
Norway,JORDAN,AMMAN,,,,,,1738480,1744847,25442,21.9%,24,50,17.1%,293,243,50,17.1%
Norway,KENYA,NAIROBI,,,,,,1739813,1746185,25461,9.4%,27,208,19.1%,"1,09",882,208,19.1%
Norway,KOSOVO,PRISTINA,,,,,,1741146,1747523,25480,100.0%,"1,769",468,21.2%,"2,205","1,801",468,21.2%
Norway,LEBANON,BEIRUT,,,,,,1742479,1748861,25499,59.2%,55,85,15.6%,544,459,85,15.6%
Norway,MALAWI,LILONGWE,,,,,,1743811,1750199,25518,14.0%,5,11,8.0%,137,126,11,8.0%
Norway,MOZAMBIQUE,MAPUTO,,,,,,1745144,1751536,25537,21.6%,,13,5.0%,258,245,13,5.0%
Norway,NETHERLANDS,THE HAGUE,,,,,,1746477,1752874,25556,100.0%,3,,,4,4,,
Norway,NIGERIA,ABUJA,,,,,,1747810,1754212,25575,12.6%,8,313,49.6%,631,318,313,49.6%
Norway,PAKISTAN,ISLAMABAD,,,,,,1749143,1755550,25594,26.1%,17,840,41.7%,"2,013","1,173",840,41.7%
Norway,PALESTINIAN AUTHORITY,RAMALLAH,,,,,,1750476,1756888,25613,8.1%,44,26,8.2%,317,291,26,8.2%
Norway,PHILIPPINES,MANILA,,,,,,1751808,1758226,25632,28.8%,14,448,7.0%,"6,38","5,932",448,7.0%
Norway,ROMANIA,BUCHAREST,,,,,,1753141,1759564,25651,19.0%,2,7,23.3%,30,23,7,23.3%
Norway,RUSSIAN FEDERATION,MOSCOW,,,,,,1754474,1760901,25670,72.4%,91,"3,825",17.9%,"21,42","17,595","3,825",17.9%
Norway,RUSSIAN FEDERATION,MURMANSK,,,,,,1755807,1762239,25689,100.0%,,9,29.0%,31,22,9,29.0%
Norway,SAUDI ARABIA,RIYADH,,,,,,1757140,1763577,25708,96.0%,19,77,5.8%,"1,33","1,253",77,5.8%
Norway,SERBIA,BELGRADE,,,,,,1758473,1764915,25727,23.1%,1,1,6.7%,15,14,1,6.7%
Norway,SOUTH AFRICA,PRETORIA,,,,,,1759805,1766253,25746,32.9%,6,86,2.9%,"2,975","2,889",86,2.9%
Norway,SOUTH KOREA,SEOUL,,,,,,1761138,1767591,25765,,3,,,,6,,
Norway,SOUTH SUDAN,JUBA,,,,,,1762471,1768928,25784,,6,,,9,9,,
Norway,SPAIN,MADRID,,,,,,1763804,1770266,25803,,15,2,100.0%,2,30,2,100.0%
Norway,SRI LANKA,COLOMBO,,,,,,1765137,1771604,25822,,22,110,11.8%,933,823,110,11.8%
Norway,SUDAN,KHARTOUM,,,,,,1766469,1772942,25842,16.3%,13,166,59.9%,277,111,166,59.9%
Norway,SWEDEN,STOCKHOLM,,,,,,1767802,1774280,25861,100.0%,1,2,33.3%,6,4,2,33.3%
Norway,THAILAND,BANGKOK,,,,,,1769135,1775618,25880,31.5%,42,714,5.3%,"13,569","12,855",714,5.3%
Norway,TURKEY,ANKARA,,,,,,1770468,1776956,25899,39.5%,14,765,39.8%,"1,923","1,158",765,39.8%
Norway,UGANDA,KAMPALA,,,,,,1771801,1778293,25918,7.3%,3,97,28.1%,345,248,97,28.1%
Norway,UKRAINE,KYIV,,,,,,1773134,1779631,25937,77.0%,13,9,4.3%,209,200,9,4.3%
Norway,UNITED ARAB EMIRATES,ABU DHABI,,,,,,1774466,1780969,25956,26.8%,54,"1,03",24.6%,"4,183","3,153","1,03",24.6%
Norway,UNITED KINGDOM,LONDON,2,2,,,,1775799,1782307,25975,22.5%,22,908,29.6%,"3,067","2,159",908,29.6%
